epoch,channel,mean,variance,skewness,kurtosis,delta_power,theta_power,alpha_power,beta_power,gamma_power,entropy
3,P8,7.610352506898097e-07,7.99276459054834e-11,0.4525173325668837,0.7223365663627588,2.8332854312090114e-11,6.591892518897185e-11,7.122772761432293e-11,6.723976071884925e-11,2.7463525477822575e-12,5.234511037806352e-09
3,CP6,8.641470492212958e-07,6.057995568011288e-11,0.2743188772346454,0.41793173882988155,1.8848729103729093e-11,2.8622723118678377e-11,4.6324823478345055e-11,6.370496685880408e-11,2.448377250194183e-12,3.5204977622056667e-09
3,CP2,7.235837449635669e-07,2.7422891901056038e-11,0.31916930752077344,0.19357584586257737,9.80527922241858e-12,1.1063294647064487e-11,2.167899247868368e-11,2.5614040559953035e-11,1.2956137653627224e-12,1.5840349939874083e-09
3,C4,4.1273459276264925e-07,4.869187963532094e-11,0.3180067888727446,0.5941508679810479,2.5923136824087555e-11,1.5144406178325118e-11,2.8950144745897296e-11,4.45848186505988e-11,3.084791798014463e-12,2.958102347696136e-09
3,T8,9.966442415783418e-07,6.19722554342453e-11,0.3345080285663079,0.21983488225457704,3.3500518252579796e-11,2.89287685878996e-11,1.653075387598696e-11,4.795331128385418e-11,5.125255033680955e-12,3.1602275893848276e-09
3,FC6,1.0676680927467235e-06,3.972522426373371e-11,0.20858423284286495,0.4074277017717005,2.0682178485820454e-11,1.505550190841725e-11,8.059907456672922e-12,4.1528587032439525e-11,5.361478484784841e-12,2.1944959159754626e-09
3,FC2,9.434913463096526e-07,2.5746977945771518e-11,-0.1192281276677809,-0.0785460417350139,2.028600593856004e-11,6.394317260662477e-12,7.172581506841034e-12,1.707209802386358e-11,2.2765449519130045e-12,1.1983528220936089e-09
3,F4,4.4897739188308505e-07,4.312584925253116e-11,-0.3164903070248491,0.07150278759771922,1.760137380912498e-11,5.894588636305579e-12,8.37002351399791e-12,2.8135429819075694e-11,9.850322521194457e-12,1.8431065898360726e-09
3,F8,9.054662374613092e-07,4.089903446648581e-11,-0.11841619134755875,-0.29401596148596987,1.7167080813328244e-11,1.064112638765377e-11,5.175453217987787e-12,3.1749190718212444e-11,7.519224046303491e-12,1.8885742215956293e-09
3,AF4,4.901403819025618e-07,3.075286630430561e-11,0.017565848638637954,-0.04493528374768152,1.0996118305624637e-11,4.300025399611473e-12,7.447873678770651e-12,3.0832820178998516e-11,1.7886573439220047e-11,1.7189021812339685e-09
3,Fp2,7.135535314439779e-07,2.033315283097046e-11,-0.21130048417627356,0.30304942206403407,1.0661780591951042e-11,3.950967143248078e-12,3.230863070024758e-12,1.2727962466960394e-11,6.979754834581248e-12,1.0354596153636868e-09
3,Fz,6.896053807918421e-07,1.8853282025040912e-11,0.03792241597495761,-0.15689596555963314,8.449003009439656e-12,3.3262402064194417e-12,7.128256377130943e-12,1.1847167680087709e-11,2.0887329752270973e-12,7.938696194020419e-10
3,Cz,6.52964485382835e-07,2.3315501126145177e-11,0.04737882896958129,-0.04017821113800446,1.2387009510404621e-11,2.7388812797428812e-12,5.256727464332844e-12,8.78763971012134e-12,6.67921587065702e-13,9.586889665693436e-10
3,EXG1,1.5201004164601372e-06,8.052860293879083e-11,0.8381823343641119,0.8701436934892266,3.7478097855027916e-11,6.594215283126855e-11,2.714618448309811e-11,7.151251514173603e-11,9.385288919179592e-12,4.9196834496249286e-09
4,Fp1,5.783517039451759e-07,3.719430021022099e-11,0.19654061776013665,0.2644189181365393,2.1628930294389822e-11,6.657393544209376e-12,1.168611413722192e-12,2.0892230352481343e-11,2.3436980774064564e-11,1.789389367002506e-09
4,AF3,2.2088230018542206e-07,3.075243320831892e-11,-0.27823002628121074,-0.24816213100297357,1.6141769397369784e-11,4.00605526424203e-12,1.970666043488891e-12,1.77410936987689e-11,8.729191091914444e-12,1.249097215401114e-09
4,F7,1.227209190617958e-06,6.920835899200114e-11,-0.418885200754458,0.20610758224776982,2.5893725414009317e-11,1.3021948514612508e-11,1.3292539803455173e-11,3.159245495749887e-11,1.1324202302060289e-11,2.401177355490472e-09
4,F3,4.799537441946819e-07,4.375940189962663e-11,0.8474368542314318,2.7382645421570073,2.0949783035743353e-11,1.495455237138371e-11,9.775556618771529e-12,1.8652851892891824e-11,7.491560134094109e-12,1.6228680868012175e-09
4,FC1,2.991595363106396e-07,1.3482389010526147e-11,0.2283135322293403,-0.5312316272759063,1.0394836514792435e-11,3.6718697951596174e-12,7.554488698952683e-13,5.164533777235097e-12,7.721676211810036e-13,5.941531833325404e-10
4,FC5,7.285288868079827e-07,3.6032288006156466e-11,0.10039644481388023,0.33235421376015006,1.843987531320929e-11,8.298418885436863e-12,9.347754527467721e-12,2.2513044512531642e-11,1.8191566082688603e-12,1.3565232846563408e-09
4,T7,-5.8987138065343214e-08,6.716613885677545e-11,0.07698089379803723,-0.08105656870568145,3.460195031741866e-11,1.27276996449299e-11,1.7625456438620797e-11,3.5588257429391923e-11,9.819207036987707e-12,2.661709558502126e-09
4,C3,2.836536588368146e-07,1.1032697638609923e-11,0.07976313127702482,-0.07770902794675427,7.2646819049035695e-12,2.085932099535532e-12,6.392153280902791e-12,6.032175028391234e-12,7.373033528617629e-13,5.444835934732113e-10
4,CP1,-2.590217655904828e-07,2.2123533554529825e-11,0.13021787613401126,-0.2736941858413924,1.087533458062378e-11,3.2605637255759396e-12,4.484136352207543e-12,1.0624254267864212e-11,1.1602415293391657e-12,9.33785183181831e-10
4,CP5,-7.976338707263916e-07,5.035398117776157e-11,0.20552674073627233,-0.6599527019557305,2.6474113716678178e-11,6.522603387040273e-12,1.5676109441936484e-11,3.0397579275588706e-11,2.7295151124258573e-12,2.036146134600952e-09
4,P7,1.015872023059598e-06,5.937520253420521e-11,0.05910359259954029,0.16576173637124247,5.053030446400949e-12,2.0507332729008607e-11,1.8504327134822334e-11,4.215101828349049e-11,7.482641787033914e-12,2.0488995166625642e-09
4,P3,-2.5472731559833674e-08,4.30890104255587e-11,0.2048329029389473,-0.5064258792662608,6.247368935696527e-12,7.699183321779184e-12,1.074598042652634e-11,2.562820901601807e-11,3.3042573239297955e-12,1.53016173678914e-09
4,Pz,-2.8991656875740686e-08,4.579575463539685e-11,-0.09594786961130712,-0.548953363850543,1.761092611141929e-11,9.449333615402053e-12,1.7155025588631824e-11,1.950033669449001e-11,2.784117748350064e-12,2.125764473776118e-09
4,PO3,8.479074864470981e-07,7.629968534605439e-11,0.29065045066340944,-0.5129092094671432,1.5018287701663144e-11,2.0725840817402877e-11,1.2545610082201542e-11,3.002946497259684e-11,6.360465470905029e-12,2.9381131545676956e-09
4,O1,6.792913766712612e-07,6.50782449899152e-11,0.02935841523263603,-0.6560757347386081,1.6286507765663787e-11,2.9219731777970924e-11,1.8005799930761335e-11,3.951595327554134e-11,6.0480652932051844e-12,2.6650011586520405e-09
4,Oz,5.2726396864643e-07,6.451045750673995e-11,-0.027244915718272925,-0.4482064868147808,1.5130595563172832e-11,2.613744864930208e-11,2.303045258010663e-11,4.373394191082605e-11,5.2726557877816415e-12,2.797724681893181e-09
4,O2,3.2616153937594597e-07,8.298695590313996e-11,-0.07483148014133609,-0.3411203300686796,2.758324207651572e-11,3.1281288090032026e-11,3.2628163203588556e-11,6.062519270827634e-11,4.911841364379189e-12,3.737576253801071e-09
4,PO4,-2.2022803190445991e-07,7.259226592910563e-11,-0.05390658088632683,-0.49665359587703506,1.7656036602707682e-11,2.170926120558639e-11,3.723418554435411e-11,5.013243899231556e-11,3.638504552927342e-12,3.237846722113714e-09
4,P4,-3.182052386026088e-07,8.192828455396744e-11,-0.17807213100623462,-0.4887463368919782,4.613584659008143e-11,1.9502953020114922e-11,4.794701328859534e-11,4.174048621231873e-11,3.371725666317013e-12,4.088525383052972e-09
4,P8,1.354500618749459e-07,6.855247780584061e-11,-0.19500493753301665,-0.010372729218618204,2.1207509748776777e-11,1.6480775554722146e-11,3.4655187739725456e-11,5.488484088403642e-11,4.402009355783417e-12,3.3729531641712187e-09
4,CP6,-4.539155841624581e-07,5.748602217874062e-11,-0.3611063665080353,0.05719985105091574,8.32916265367348e-12,1.266802338651694e-11,4.36280869384885e-11,4.8745607342063576e-11,4.249903930884128e-12,2.8161809307341934e-09
4,CP2,-6.738402276583218e-07,3.82221836822192e-11,-0.42515453204622217,-0.08294113404684822,1.84485357432196e-11,8.555593698213763e-12,2.615860487373578e-11,1.7839605438222428e-11,1.3567971659798459e-12,1.8926613606319108e-09
4,C4,2.7069049684915556e-07,4.3507270729845495e-11,-0.4718815472800932,0.4867865083763916,1.4232688313730347e-11,8.661924050027187e-12,3.5296545738126774e-11,3.3645579006938167e-11,2.7877785563581085e-12,2.4572899133152734e-09
4,T8,-1.6853369353680032e-07,5.5115961456129757e-11,0.04268744970373899,-0.024614647701021397,1.0601951235092116e-11,9.350585060701761e-12,1.784177486544994e-11,3.9900626396509575e-11,1.0794147745318884e-11,2.306488812664063e-09
4,FC6,-5.282548340584812e-07,3.096337132399763e-11,-0.24521460560367406,0.15144110337745476,1.1770566676806543e-11,7.430498929462365e-12,1.5269278802213057e-11,2.9010134953824732e-11,4.7544500467946645e-12,1.6476381648330556e-09
4,FC2,-3.834746055986216e-07,2.2274111940775067e-11,-0.23847237169609806,0.19980707314027946,2.036451341818087e-11,2.2746516684449046e-12,7.31675992134617e-12,1.8472514676180578e-11,1.452499460198764e-12,1.2845287271086698e-09
4,F4,-7.145289697068232e-08,3.43102088209272e-11,0.22553078825291206,0.0798410360766244,1.8644093754594144e-11,4.86174073039263e-12,8.895659381286883e-12,2.574278301791738e-11,1.3898239787379313e-11,1.7349029082541588e-09
4,F8,-7.954133686770587e-07,3.633216076793027e-11,0.15350124202428933,-0.15824865185864923,1.05295933834679e-11,6.646353574307296e-12,1.0998555378134828e-11,3.041106467135753e-11,3.568490405141341e-12,1.5789049311357157e-09
4,AF4,-1.6488900153125618e-08,3.1467696511120765e-11,-0.15437236178012265,-0.19677639254682155,1.0609355840078586e-11,2.8738768900913283e-12,4.507359730827725e-12,2.785317994064379e-11,8.778304969585465e-12,1.4149508923983473e-09
4,Fp2,-1.8277229491593897e-07,1.2908198030408803e-11,-0.08728959852489278,-0.4252969437576337,7.52170506892649e-12,1.5662394663551545e-12,2.8463927180918632e-12,9.577926275048164e-12,4.719431607434961e-12,6.549076143151552e-10
4,Fz,1.1198327893749619e-07,2.1470203903254583e-11,0.12346891916216084,-0.09837075002462381,1.860184741632266e-11,5.205087865460019e-12,2.7542747322909836e-12,1.006422304048726e-11,1.810318252151979e-12,1.04935794697966e-09
4,Cz,4.835725679441794e-08,1.994563966380886e-11,-0.16953812393205972,-0.24335234276165396,1.4191454842922526e-11,1.3260265079590084e-12,7.832696687248114e-12,1.7079444611534552e-11,1.1403322741099843e-12,1.1891702599406345e-09
4,EXG1,2.403125511407103e-07,8.136810739284219e-11,0.36504396103749637,0.18485452916752543,2.7333451976311447e-11,2.5778385570687988e-11,2.4232642565523555e-11,5.2233512090760003e-11,1.0354183397863303e-11,3.056702326825422e-09
5,Fp1,-6.86064937116808e-07,5.116090060262795e-11,-0.02613701114869545,-0.4602971094598316,1.586907847654909e-11,9.033239188667061e-12,9.248029864959489e-12,2.3259161323164805e-11,9.11706841123087e-12,1.7191918920009636e-09
5,AF3,-1.6992503120323408e-07,5.164688996554739e-11,-0.23815219357274867,-0.4000239485306567,2.778273744460694e-11,1.6498190638219108e-11,1.3652187625494639e-11,1.3211827260224035e-11,5.464973546009142e-12,2.354279652917388e-09
5,F7,-7.738804131652817e-07,1.7103873359597355e-10,-0.2399735226366458,-0.45844192496736635,1.4720892795416603e-10,3.1738916062151055e-11,3.1701108946395935e-11,3.0783328894615e-11,8.27866522885096e-12,9.069846419957349e-09
5,F3,-1.007897088638357e-07,6.479081989861927e-11,-0.19946946449057235,-0.2808015834893771,3.454555676753165e-11,2.2697351824013382e-11,2.0357239846251155e-11,1.702135975688722e-11,7.1822484760730095e-12,2.9652329030696062e-09
5,FC1,-2.007257502958869e-07,1.1573528980981552e-11,0.2872320585792927,1.3345062834432015,7.343246970934068e-12,4.7576217285916395e-12,3.961108142376623e-12,4.11367309930937e-12,9.027908232424813e-13,4.3307713553001083e-10
5,FC5,-4.746477778643124e-07,5.880960659685385e-11,-0.3096733160186449,-0.47340238177320026,3.795771975001487e-11,1.8273423004703366e-11,2.7344857760511922e-11,1.51596064923571e-11,1.5913615313984647e-12,2.8224542803488944e-09
5,T7,5.340122680806996e-07,6.813200238121961e-11,0.05061574399326923,-0.4052920708716661,2.957595911077563e-11,9.647309656922521e-12,3.801111814708127e-11,2.5971824364789705e-11,6.057383067170075e-12,2.677867396071052e-09
5,C3,-4.1481901722072745e-07,8.232065533031786e-12,0.05075278039549498,0.008909780321916472,5.186990183378347e-12,2.3547277255772197e-12,4.613510177528591e-12,4.049386916820814e-12,5.899016071927451e-13,3.738346679795267e-10
5,CP1,9.70996440681053e-08,2.7797223883585713e-11,0.19276514552597152,-0.15655262935583059,1.1527711491825606e-11,6.3593369509393505e-12,3.263580676016647e-12,4.158217170356566e-12,7.197723677738226e-13,9.779859254050178e-10
5,CP5,5.190986750127852e-07,3.0540829255022774e-11,0.16149005755263096,0.07156427620585815,5.12605014354664e-12,4.4985522077484424e-12,1.8204968867982292e-11,1.826597986677545e-11,1.6096572716699418e-12,1.030383806067303e-09
5,P7,-3.4988410017927495e-07,8.752885948000297e-11,-0.11547007627462656,0.03303381595936994,2.3587306018802214e-11,1.1585522677618784e-11,3.889486997530876e-11,3.6459226542699146e-11,4.758504199111928e-12,2.569410871615919e-09
5,P3,-8.962695088578729e-08,4.7439437201969147e-11,-0.13790209235575757,-0.42713544912917634,2.5094517675432756e-11,1.311121601082522e-11,1.9277048513733446e-11,1.7551579701284522e-11,1.955161666903488e-12,1.7596356888553648e-09
5,Pz,-3.2476087180832453e-07,5.052759959113562e-11,0.04498571885179676,-0.0138330766787087,2.6032031352483074e-11,1.7071319873142746e-11,9.060122309379212e-12,7.054364241842816e-12,1.1335104003607492e-12,1.9826356373001665e-09
5,PO3,3.4984699613542673e-07,8.660767273351158e-11,-0.39750866983973726,-0.06764113802386928,2.0517760700769172e-11,1.916006830686688e-11,3.455034234415562e-11,2.450279478173045e-11,2.6164651205805837e-12,2.553102779546015e-09
5,O1,2.868319418780629e-07,1.2301583876841901e-10,-0.5286695930300735,0.18033941247599872,2.1786962403207432e-11,2.583695591112628e-11,4.446771138360124e-11,3.2530991897793855e-11,3.7972175907374e-12,3.1960155505379368e-09
5,Oz,2.3831457544882645e-07,1.2373894292564943e-10,-0.4110752679564684,0.4031596408272313,2.8696888623221912e-11,3.3210104391065444e-11,4.478553170897221e-11,3.091533555851264e-11,4.086668130020481e-12,3.258468654362721e-09
5,O2,7.038073663700746e-07,1.5885356521993733e-10,-0.6980824696316,0.7803342044327644,1.7667967709605927e-11,2.6161705336222322e-11,6.19329187046172e-11,3.192753900329225e-11,3.794646701082209e-12,3.847804567210408e-09
5,PO4,-6.775913729531932e-08,9.69130844810006e-11,-0.6520913630058327,1.0486712611920748,2.2928570759111138e-11,1.895231773769477e-11,3.974742400445015e-11,2.0201011651598898e-11,2.606097546821806e-12,2.9033155582973e-09
5,P4,2.0934694518845103e-07,8.111246256188009e-11,-0.2054049993861033,0.2943363113522577,2.9712435767722886e-11,1.7292099020607795e-11,2.6341617311643113e-11,1.813315676096139e-11,2.240785433308078e-12,3.06500675409974e-09
5,P8,5.266273830043441e-07,8.887835670127414e-11,-0.3620761316619396,0.3845788775779915,2.94653600057978e-11,1.6740687913598805e-11,4.069284822823494e-11,3.127384832247305e-11,3.2699544883077346e-12,3.5983793874827845e-09
5,CP6,-3.606160116934788e-07,6.444844807172072e-11,-0.12413421607119396,0.38365695297431435,2.07829225770045e-11,1.5315381165465152e-11,2.1020415485340265e-11,2.8324200928536355e-11,2.85816214472191e-12,2.745757069305221e-09
5,CP2,3.7206256488349183e-07,4.2518299662032465e-11,0.24312654335965897,-0.5033846539169908,2.3912944372812352e-11,1.617975851570072e-11,4.892526144846346e-12,7.506825228692433e-12,8.27802289293357e-13,1.975076205719699e-09
5,C4,4.3271932380016567e-07,3.6083470257721387e-11,0.3003771726542523,0.04107163226723687,1.566998995286012e-11,1.0232264901105042e-11,9.934229464895063e-12,2.012416682807097e-11,1.982532502314165e-12,1.8818619606222772e-09
5,T8,3.14425992044849e-07,8.206693369404211e-11,0.4316747971162547,0.17685941619953693,7.698964960494035e-11,1.2713910439243186e-11,1.7465207995510065e-11,3.6928156391370727e-11,7.272462452216575e-12,4.655158193401076e-09
5,FC6,3.0594103978231493e-07,8.511056386380255e-11,0.3831556791248873,-0.0677384402889043,9.948467732301871e-11,1.0382013628193768e-11,9.014076459591422e-12,3.085466942733127e-11,4.917592663948448e-12,5.3725515830591364e-09
5,FC2,-1.4011854018971482e-07,3.639271921888337e-11,0.4901315569152612,-0.10899873373369617,4.3720606915772586e-11,6.3957362601458196e-12,5.033306255815167e-12,1.0951614311425052e-11,1.5974686661665012e-12,2.3750279209651333e-09
5,F4,5.927445578097875e-07,5.750445730033507e-11,0.5710915224468078,-0.1654611927559655,6.671012459454674e-11,5.1818540071952815e-12,4.665944216129471e-12,2.280706880166413e-11,7.848814841785573e-12,3.3717653426111124e-09
5,F8,1.3125916958795353e-06,1.8042375818806093e-10,0.7001500076469329,-0.04518229553763442,3.008424832268172e-10,2.6815827798283975e-11,1.1680559518728812e-11,2.6685629389233916e-11,3.8512038438019334e-12,1.2874686704590254e-08
5,AF4,-8.100675229337258e-08,7.471908188162499e-11,0.7715706528270496,0.37687960473062576,1.1836979699774783e-10,5.176762992563183e-12,4.0013353596215655e-12,2.914674076558711e-11,9.72360093439136e-12,5.242663054189416e-09
5,Fp2,5.928465484901874e-08,3.0775938902884696e-11,0.49525121356031676,-0.03617466240978828,4.600588850745851e-11,3.8784052878680884e-12,3.782121777256237e-12,7.165081397697701e-12,4.164909368272397e-12,2.0092463626664194e-09
5,Fz,-3.765932841122252e-07,2.0353909695332046e-11,0.4230262543035636,0.50259579389901,2.5634428888465283e-11,5.534676066222387e-12,5.265054710919891e-12,9.513041208543881e-12,1.5664804267069365e-12,1.1526731923099069e-09
5,Cz,-4.848532386620541e-07,2.586683997888223e-11,0.13923388959457644,-0.6634266363512542,1.1266661209047516e-11,5.0810927584848505e-12,2.453733295740494e-12,6.272962470560039e-12,7.522631206030892e-13,1.0740532949685855e-09
5,EXG1,-1.1734208118865332e-07,7.521464199338141e-11,0.24172517744923872,-0.07257021111059503,1.74660333672056e-11,1.1677843641769147e-11,3.0529008613919104e-11,2.5508758076971597e-11,1.0317857735365868e-11,2.206226518460474e-09
6,Fp1,-8.12903589959828e-07,1.0147527394510047e-10,-0.3392451066169761,-0.39490874179945656,6.314355555340515e-11,5.704725834216725e-12,1.4186250210210212e-11,3.273290338466563e-11,1.8020675905912372e-11,5.099759215137394e-09
6,AF3,-1.1590414154015224e-06,1.2964772862762225e-10,-0.26067649570873924,-0.5288887442334103,1.0015604686762275e-10,8.291758558196473e-12,1.9991803624018282e-11,2.8081098707526157e-11,6.260397562013596e-12,6.82392493422809e-09
